status_id,page_id,post_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_published_year,status_published_month,status_published_days,status_published_wdays,status_published_hour,status_published_minute
1050855161656896_1372563262819416,1050855161656890,1372563262819410,photo,2017-08-19T12:11:00Z,36,0,0,36,0,0,0,0,0,2017,Aug,19,SAT,12,11
1050855161656896_1372949022780840,1050855161656890,1372949022780840,photo,2017-08-19T23:13:00Z,27,3,0,25,0,2,0,0,0,2017,Aug,19,SAT,23,13
1050855161656896_1372995106109565,1050855161656890,1372995106109560,photo,2017-08-20T00:35:00Z,30,0,2,29,0,1,0,0,0,2017,Aug,20,SUN,0,35
1050855161656896_1373062972769445,1050855161656890,1373062972769440,status,2017-08-20T02:04:00Z,23,2,0,23,0,0,0,0,0,2017,Aug,20,SUN,2,4
1050855161656896_1373084279433981,1050855161656890,1373084279433980,status,2017-08-20T02:43:00Z,52,4,0,50,1,1,0,0,0,2017,Aug,20,SUN,2,43
1050855161656896_1373228209419588,1050855161656890,1373228209419580,video,2017-08-20T07:54:00Z,249,5995,189,219,21,1,1,6,1,2017,Aug,20,SUN,7,54
1050855161656896_1373896642686078,1050855161656890,1373896642686070,status,2017-08-21T01:57:00Z,34,8,0,32,2,0,0,0,0,2017,Aug,21,MON,1,57
1050855161656896_1373934456015630,1050855161656890,1373934456015630,photo,2017-08-21T03:32:00Z,28,1,2,24,3,1,0,0,0,2017,Aug,21,MON,3,32
1050855161656896_1374002512675491,1050855161656890,1374002512675490,photo,2017-08-21T05:57:00Z,188,92,11,183,4,1,0,0,0,2017,Aug,21,MON,5,57
1050855161656896_1374080006001075,1050855161656890,1374080006001070,video,2017-08-21T07:56:00Z,199,1805,167,168,24,4,1,2,0,2017,Aug,21,MON,7,56
1050855161656896_1374167419325667,1050855161656890,1374167419325660,video,2017-08-21T09:36:00Z,112,824,50,99,5,3,2,3,0,2017,Aug,21,MON,9,36
1050855161656896_1374209625988113,1050855161656890,1374209625988110,video,2017-08-21T10:13:00Z,101,1686,29,76,13,3,4,3,2,2017,Aug,21,MON,10,13
1050855161656896_1374880285921047,1050855161656890,1374880285921040,photo,2017-08-22T06:43:00Z,127,51,6,118,7,2,0,0,0,2017,Aug,22,TUE,6,43
1050855161656896_1374921395916936,1050855161656890,1374921395916930,video,2017-08-22T08:01:00Z,426,4637,187,356,44,12,6,3,5,2017,Aug,22,TUE,8,1
1050855161656896_1375091795899896,1050855161656890,1375091795899890,video,2017-08-22T11:15:00Z,66,350,12,55,6,1,1,3,0,2017,Aug,22,TUE,11,15
1050855161656896_1375588859183523,1050855161656890,1375588859183520,status,2017-08-23T01:56:00Z,20,2,0,20,0,0,0,0,0,2017,Aug,23,WED,1,56
1050855161656896_1375769949165414,1050855161656890,1375769949165410,photo,2017-08-23T07:55:00Z,53,0,6,51,2,0,0,0,0,2017,Aug,23,WED,7,55
1050855161656896_1375800062495736,1050855161656890,1375800062495730,video,2017-08-23T08:58:00Z,391,6407,174,340,36,4,9,2,0,2017,Aug,23,WED,8,58
1050855161656896_1376565525752523,1050855161656890,1376565525752520,photo,2017-08-24T06:51:00Z,61,5,2,60,0,1,0,0,0,2017,Aug,24,THU,6,51
1050855161656896_1376902869052122,1050855161656890,1376902869052120,photo,2017-08-24T14:24:00Z,60,4,0,54,0,0,3,1,2,2017,Aug,24,THU,14,24
1050855161656896_1377441338998275,1050855161656890,1377441338998270,photo,2017-08-25T05:35:00Z,10,0,0,10,0,0,0,0,0,2017,Aug,25,FRI,5,35
1050855161656896_1377445482331194,1050855161656890,1377445482331190,photo,2017-08-25T05:41:00Z,11,0,0,11,0,0,0,0,0,2017,Aug,25,FRI,5,41
1050855161656896_1377446188997790,1050855161656890,1377446188997790,photo,2017-08-25T05:42:00Z,11,0,0,10,0,1,0,0,0,2017,Aug,25,FRI,5,42
1050855161656896_1377529125656163,1050855161656890,1377529125656160,photo,2017-08-25T07:27:00Z,89,22,7,77,7,5,0,0,0,2017,Aug,25,FRI,7,27
1050855161656896_1377589035650172,1050855161656890,1377589035650170,video,2017-08-25T09:02:00Z,193,1156,102,170,19,0,4,0,0,2017,Aug,25,FRI,9,2
1050855161656896_1377710445638031,1050855161656890,1377710445638030,video,2017-08-25T11:13:00Z,224,2792,113,191,21,6,4,1,1,2017,Aug,25,FRI,11,13
1050855161656896_1378325978909811,1050855161656890,1378325978909810,photo,2017-08-26T04:07:00Z,251,266,29,238,6,7,0,0,0,2017,Aug,26,SAT,4,7
1050855161656896_1378392942236448,1050855161656890,1378392942236440,video,2017-08-26T06:13:00Z,405,4462,256,345,42,5,7,4,2,2017,Aug,26,SAT,6,13
1050855161656896_1378514118890997,1050855161656890,1378514118890990,video,2017-08-26T09:28:00Z,64,96,3,61,3,0,0,0,0,2017,Aug,26,SAT,9,28
1050855161656896_1378527652222977,1050855161656890,1378527652222970,status,2017-08-26T09:47:00Z,36,11,0,36,0,0,0,0,0,2017,Aug,26,SAT,9,47
1050855161656896_1378538872221855,1050855161656890,1378538872221850,video,2017-08-26T10:05:00Z,349,5254,262,278,50,5,7,9,0,2017,Aug,26,SAT,10,5
1050855161656896_1378865345522541,1050855161656890,1378865345522540,photo,2017-08-26T16:57:00Z,85,10,1,80,1,1,0,0,3,2017,Aug,26,SAT,16,57
1050855161656896_1379224688819940,1050855161656890,1379224688819940,photo,2017-08-27T03:34:00Z,69,2,2,66,0,3,0,0,0,2017,Aug,27,SUN,3,34
1050855161656896_1380004205408655,1050855161656890,1380004205408650,photo,2017-08-28T00:35:00Z,122,181,10,113,6,3,0,0,0,2017,Aug,28,MON,0,35
1050855161656896_1380284435380632,1050855161656890,1380284435380630,video,2017-08-28T09:13:00Z,415,4963,220,354,50,4,6,1,0,2017,Aug,28,MON,9,13
1050855161656896_1380399105369165,1050855161656890,1380399105369160,video,2017-08-28T11:07:00Z,226,4336,183,186,25,3,10,2,0,2017,Aug,28,MON,11,7
1050855161656896_1381088585300217,1050855161656890,1381088585300210,photo,2017-08-29T06:28:00Z,59,1,1,57,1,1,0,0,0,2017,Aug,29,TUE,6,28
1050855161656896_1381816085227467,1050855161656890,1381816085227460,status,2017-08-30T02:41:00Z,20,0,0,20,0,0,0,0,0,2017,Aug,30,WED,2,41
1050855161656896_1382001535208922,1050855161656890,1382001535208920,photo,2017-08-30T08:01:00Z,228,253,10,225,3,0,0,0,0,2017,Aug,30,WED,8,1
1050855161656896_1382065948535814,1050855161656890,1382065948535810,video,2017-08-30T09:23:00Z,446,4963,275,384,46,3,9,2,2,2017,Aug,30,WED,9,23
1050855161656896_1382121815196894,1050855161656890,1382121815196890,photo,2017-08-30T10:03:00Z,26,1,0,26,0,0,0,0,0,2017,Aug,30,WED,10,3
1050855161656896_1382181028524306,1050855161656890,1382181028524300,video,2017-08-30T11:15:00Z,146,1839,101,131,11,0,2,2,0,2017,Aug,30,WED,11,15
1050855161656896_1382746285134447,1050855161656890,1382746285134440,photo,2017-08-31T02:14:00Z,254,355,20,247,6,1,0,0,0,2017,Aug,31,THU,2,14
1050855161656896_1382876298454779,1050855161656890,1382876298454770,video,2017-08-31T06:29:00Z,607,5757,289,514,66,7,16,4,0,2017,Aug,31,THU,6,29
1050855161656896_1383053578437051,1050855161656890,1383053578437050,video,2017-08-31T10:05:00Z,278,2863,210,241,28,4,1,4,0,2017,Aug,31,THU,10,5
1050855161656896_1383109475098128,1050855161656890,1383109475098120,video,2017-08-31T11:00:00Z,100,701,15,79,14,2,2,3,0,2017,Aug,31,THU,11,0
1050855161656896_1383481815060894,1050855161656890,1383481815060890,photo,2017-08-31T21:07:00Z,18,0,0,17,1,0,0,0,0,2017,Aug,31,THU,21,7
1050855161656896_1383584258383983,1050855161656890,1383584258383980,status,2017-09-01T00:23:00Z,52,0,0,52,0,0,0,0,0,2017,Sep,1,FRI,0,23
1050855161656896_1383776095031466,1050855161656890,1383776095031460,status,2017-09-01T06:49:00Z,78,3,0,73,0,0,5,0,0,2017,Sep,1,FRI,6,49
1050855161656896_1383896831686059,1050855161656890,1383896831686050,status,2017-09-01T09:44:00Z,134,112,7,127,6,1,0,0,0,2017,Sep,1,FRI,9,44
1050855161656896_1384528968289512,1050855161656890,1384528968289510,status,2017-09-02T03:48:00Z,51,3,0,50,1,0,0,0,0,2017,Sep,2,SAT,3,48
1050855161656896_1384745571601185,1050855161656890,1384745571601180,video,2017-09-02T09:32:00Z,400,9039,263,333,48,4,10,3,2,2017,Sep,2,SAT,9,32
1050855161656896_1384866468255762,1050855161656890,1384866468255760,video,2017-09-02T11:08:00Z,112,755,38,86,20,0,2,2,2,2017,Sep,2,SAT,11,8
1050855161656896_1385471691528573,1050855161656890,1385471691528570,photo,2017-09-03T05:26:00Z,242,351,15,238,3,1,0,0,0,2017,Sep,3,SUN,5,26
1050855161656896_1385494088193000,1050855161656890,1385494088193000,photo,2017-09-03T05:58:00Z,108,102,0,103,0,1,0,4,0,2017,Sep,3,SUN,5,58
1050855161656896_1385515941524148,1050855161656890,1385515941524140,photo,2017-09-03T06:33:00Z,54,16,0,51,1,0,0,2,0,2017,Sep,3,SUN,6,33
1050855161656896_1385620431513699,1050855161656890,1385620431513690,video,2017-09-03T09:14:00Z,344,3449,186,293,32,4,6,8,1,2017,Sep,3,SUN,9,14
1050855161656896_1385633188179090,1050855161656890,1385633188179090,video,2017-09-03T09:17:00Z,61,0,0,61,0,0,0,0,0,2017,Sep,3,SUN,9,17
1050855161656896_1385735248168884,1050855161656890,1385735248168880,status,2017-09-03T11:02:00Z,42,6,0,41,1,0,0,0,0,2017,Sep,3,SUN,11,2
1050855161656896_1385747901500952,1050855161656890,1385747901500950,video,2017-09-03T11:20:00Z,350,3917,178,278,61,5,4,2,0,2017,Sep,3,SUN,11,20
1050855161656896_1386381214770954,1050855161656890,1386381214770950,status,2017-09-04T05:44:00Z,160,265,0,155,3,1,0,1,0,2017,Sep,4,MON,5,44
1050855161656896_1387153184693757,1050855161656890,1387153184693750,photo,2017-09-05T04:23:00Z,291,472,25,282,7,2,0,0,0,2017,Sep,5,TUE,4,23
1050855161656896_1387238908018518,1050855161656890,1387238908018510,photo,2017-09-05T06:52:00Z,87,3,0,84,2,1,0,0,0,2017,Sep,5,TUE,6,52
1050855161656896_1387369051338837,1050855161656890,1387369051338830,photo,2017-09-05T09:44:00Z,125,18,0,116,5,4,0,0,0,2017,Sep,5,TUE,9,44
1050855161656896_1387380478004361,1050855161656890,1387380478004360,video,2017-09-05T10:03:00Z,570,7524,338,432,114,8,12,4,0,2017,Sep,5,TUE,10,3
1050855161656896_1387570374652038,1050855161656890,1387570374652030,photo,2017-09-05T13:11:00Z,134,20,4,98,0,4,32,0,0,2017,Sep,5,TUE,13,11
1050855161656896_1388065181269224,1050855161656890,1388065181269220,video,2017-09-06T07:08:00Z,104,14,3,100,0,4,0,0,0,2017,Sep,6,WED,7,8
1050855161656896_1388066354602440,1050855161656890,1388066354602440,photo,2017-09-06T07:08:00Z,239,392,13,235,2,2,0,0,0,2017,Sep,6,WED,7,8
1050855161656896_1388189584590117,1050855161656890,1388189584590110,video,2017-09-06T10:18:00Z,558,7572,357,457,72,12,6,8,3,2017,Sep,6,WED,10,18
1050855161656896_1388936421182100,1050855161656890,1388936421182100,status,2017-09-07T08:19:00Z,240,368,10,228,9,3,0,0,0,2017,Sep,7,THU,8,19
1050855161656896_1389022111173531,1050855161656890,1389022111173530,video,2017-09-07T10:19:00Z,481,8601,337,415,57,0,5,4,0,2017,Sep,7,THU,10,19
1050855161656896_1389479034461172,1050855161656890,1389479034461170,photo,2017-09-07T23:17:00Z,102,20,1,95,3,4,0,0,0,2017,Sep,7,THU,23,17
1050855161656896_1389688464440229,1050855161656890,1389688464440220,photo,2017-09-08T06:01:00Z,304,469,5,296,4,4,0,0,0,2017,Sep,8,FRI,6,1
1050855161656896_1390293594379716,1050855161656890,1390293594379710,photo,2017-09-08T22:08:00Z,16,11,0,15,1,0,0,0,0,2017,Sep,8,FRI,22,8
1050855161656896_1390295701046172,1050855161656890,1390295701046170,photo,2017-09-08T22:11:00Z,14,9,0,14,0,0,0,0,0,2017,Sep,8,FRI,22,11
1050855161656896_1390299837712425,1050855161656890,1390299837712420,photo,2017-09-08T22:19:00Z,13,12,0,13,0,0,0,0,0,2017,Sep,8,FRI,22,19
1050855161656896_1390301324378943,1050855161656890,1390301324378940,photo,2017-09-08T22:23:00Z,57,8,0,56,1,0,0,0,0,2017,Sep,8,FRI,22,23
1050855161656896_1390424417699967,1050855161656890,1390424417699960,photo,2017-09-09T02:55:00Z,331,196,2,314,2,14,1,0,0,2017,Sep,9,SAT,2,55
1050855161656896_1390555521020190,1050855161656890,1390555521020190,video,2017-09-09T07:13:00Z,459,4391,201,369,66,6,13,4,1,2017,Sep,9,SAT,7,13
1050855161656896_1390708877671521,1050855161656890,1390708877671520,video,2017-09-09T10:05:00Z,553,10926,429,468,66,2,13,3,1,2017,Sep,9,SAT,10,5
1050855161656896_1391311074277968,1050855161656890,1391311074277960,photo,2017-09-10T02:28:00Z,156,17,1,152,1,2,1,0,0,2017,Sep,10,SUN,2,28
1050855161656896_1392221720853570,1050855161656890,1392221720853570,photo,2017-09-11T06:26:00Z,274,385,16,269,2,3,0,0,0,2017,Sep,11,MON,6,26
1050855161656896_1392283237514085,1050855161656890,1392283237514080,video,2017-09-11T08:02:00Z,730,7943,619,540,168,4,12,5,1,2017,Sep,11,MON,8,2
1050855161656896_1392293400846402,1050855161656890,1392293400846400,video,2017-09-11T08:06:00Z,64,0,0,64,0,0,0,0,0,2017,Sep,11,MON,8,6
1050855161656896_1392457124163363,1050855161656890,1392457124163360,video,2017-09-11T10:42:00Z,83,58,11,70,8,4,1,0,0,2017,Sep,11,MON,10,42
1050855161656896_1392515444157531,1050855161656890,1392515444157530,status,2017-09-11T12:15:00Z,86,3,0,86,0,0,0,0,0,2017,Sep,11,MON,12,15
1050855161656896_1392828594126216,1050855161656890,1392828594126210,photo,2017-09-11T20:38:00Z,188,40,0,167,0,12,0,0,9,2017,Sep,11,MON,20,38
1050855161656896_1392866297455779,1050855161656890,1392866297455770,photo,2017-09-11T21:49:00Z,191,35,0,180,1,0,2,0,8,2017,Sep,11,MON,21,49
1050855161656896_1392946734114402,1050855161656890,1392946734114400,photo,2017-09-12T00:26:00Z,392,613,26,370,10,0,12,0,0,2017,Sep,12,TUE,0,26
1050855161656896_1393067384102337,1050855161656890,1393067384102330,video,2017-09-12T04:35:00Z,193,46,1,173,3,5,11,0,1,2017,Sep,12,TUE,4,35
1050855161656896_1393163727426036,1050855161656890,1393163727426030,status,2017-09-12T07:17:00Z,232,150,1,227,3,2,0,0,0,2017,Sep,12,TUE,7,17
1050855161656896_1393876827354726,1050855161656890,1393876827354720,video,2017-09-13T05:08:00Z,510,7751,419,440,56,2,9,2,1,2017,Sep,13,WED,5,8
1050855161656896_1394087454000330,1050855161656890,1394087454000330,video,2017-09-13T09:20:00Z,423,5411,334,365,41,4,11,2,0,2017,Sep,13,WED,9,20
1050855161656896_1394185533990522,1050855161656890,1394185533990520,video,2017-09-13T11:06:00Z,250,1966,34,209,26,5,4,5,1,2017,Sep,13,WED,11,6
1050855161656896_1394368583972217,1050855161656890,1394368583972210,photo,2017-09-13T14:45:00Z,46,2,0,46,0,0,0,0,0,2017,Sep,13,WED,14,45
1050855161656896_1394684910607251,1050855161656890,1394684910607250,status,2017-09-14T00:08:00Z,86,0,0,85,1,0,0,0,0,2017,Sep,14,THU,0,8
1050855161656896_1394796943929381,1050855161656890,1394796943929380,status,2017-09-14T04:39:00Z,122,9,0,118,0,4,0,0,0,2017,Sep,14,THU,4,39
1050855161656896_1395715620504180,1050855161656890,1395715620504180,photo,2017-09-15T06:43:00Z,115,441,15,101,9,3,1,1,0,2017,Sep,15,FRI,6,43
1050855161656896_1395857780489964,1050855161656890,1395857780489960,video,2017-09-15T10:04:00Z,89,838,51,64,18,2,5,0,0,2017,Sep,15,FRI,10,4
1050855161656896_1395910687151340,1050855161656890,1395910687151340,photo,2017-09-15T10:58:00Z,90,12,1,78,0,7,5,0,0,2017,Sep,15,FRI,10,58
1050855161656896_1396430950432647,1050855161656890,1396430950432640,photo,2017-09-16T03:23:00Z,98,8,3,95,1,2,0,0,0,2017,Sep,16,SAT,3,23
1050855161656896_1396489700426772,1050855161656890,1396489700426770,photo,2017-09-16T04:49:00Z,67,31,1,63,0,3,0,1,0,2017,Sep,16,SAT,4,49
1050855161656896_1396593170416425,1050855161656890,1396593170416420,photo,2017-09-16T07:55:00Z,147,383,10,142,2,0,3,0,0,2017,Sep,16,SAT,7,55
1050855161656896_1396684870407255,1050855161656890,1396684870407250,video,2017-09-16T10:00:00Z,422,9831,592,362,45,7,6,2,0,2017,Sep,16,SAT,10,0
1050855161656896_1396702637072145,1050855161656890,1396702637072140,video,2017-09-16T10:07:00Z,51,0,0,50,1,0,0,0,0,2017,Sep,16,SAT,10,7
1050855161656896_1396825837059825,1050855161656890,1396825837059820,video,2017-09-16T12:10:00Z,111,462,16,94,12,0,3,2,0,2017,Sep,16,SAT,12,10
1050855161656896_1398139443595131,1050855161656890,1398139443595130,photo,2017-09-18T01:51:00Z,122,25,0,118,1,3,0,0,0,2017,Sep,18,MON,1,51
1050855161656896_1398165846925824,1050855161656890,1398165846925820,photo,2017-09-18T02:50:00Z,325,536,20,316,6,3,0,0,0,2017,Sep,18,MON,2,50
1050855161656896_1398356653573410,1050855161656890,1398356653573410,video,2017-09-18T09:00:00Z,425,3892,430,361,51,4,4,4,1,2017,Sep,18,MON,9,0
1050855161656896_1398492956893113,1050855161656890,1398492956893110,video,2017-09-18T11:24:00Z,382,5779,324,307,50,6,15,1,3,2017,Sep,18,MON,11,24
1050855161656896_1399214953487580,1050855161656890,1399214953487580,status,2017-09-19T08:44:00Z,302,358,2,290,7,4,0,1,0,2017,Sep,19,TUE,8,44
1050855161656896_1399285330147209,1050855161656890,1399285330147200,video,2017-09-19T10:20:00Z,368,6942,366,316,34,6,2,10,0,2017,Sep,19,TUE,10,20
1050855161656896_1399434776798931,1050855161656890,1399434776798930,photo,2017-09-19T13:15:00Z,69,4,2,66,2,1,0,0,0,2017,Sep,19,TUE,13,15
1050855161656896_1400067170069025,1050855161656890,1400067170069020,status,2017-09-20T07:22:00Z,239,250,1,231,4,0,0,4,0,2017,Sep,20,WED,7,22
1050855161656896_1400164643392611,1050855161656890,1400164643392610,video,2017-09-20T10:01:00Z,303,3593,264,253,35,7,6,2,0,2017,Sep,20,WED,10,1
1050855161656896_1400662670009475,1050855161656890,1400662670009470,status,2017-09-20T22:42:00Z,97,11,0,96,0,1,0,0,0,2017,Sep,20,WED,22,42
1050855161656896_1400962226646186,1050855161656890,1400962226646180,video,2017-09-21T08:01:00Z,634,10960,783,540,70,5,11,8,0,2017,Sep,21,THU,8,1
1050855161656896_1400966946645714,1050855161656890,1400966946645710,video,2017-09-21T08:06:00Z,79,8,0,79,0,0,0,0,0,2017,Sep,21,THU,8,6
1050855161656896_1402120813196994,1050855161656890,1402120813196990,photo,2017-09-22T14:28:00Z,63,6,0,61,2,0,0,0,0,2017,Sep,22,FRI,14,28
1050855161656896_1402420423167033,1050855161656890,1402420423167030,photo,2017-09-23T00:16:00Z,337,662,23,330,6,1,0,0,0,2017,Sep,23,SAT,0,16
1050855161656896_1404278736314535,1050855161656890,1404278736314530,photo,2017-09-25T09:07:00Z,463,424,6,452,5,5,1,0,0,2017,Sep,25,MON,9,7
1050855161656896_1404341292974946,1050855161656890,1404341292974940,video,2017-09-25T10:35:00Z,708,17404,913,525,157,6,14,4,2,2017,Sep,25,MON,10,35
1050855161656896_1404800666262342,1050855161656890,1404800666262340,status,2017-09-25T21:28:00Z,60,3,0,59,1,0,0,0,0,2017,Sep,25,MON,21,28
1050855161656896_1404854916256917,1050855161656890,1404854916256910,photo,2017-09-25T23:37:00Z,295,338,11,291,3,1,0,0,0,2017,Sep,25,MON,23,37
1050855161656896_1404925429583199,1050855161656890,1404925429583190,video,2017-09-26T02:05:00Z,288,3287,228,241,31,4,12,0,0,2017,Sep,26,TUE,2,5
1050855161656896_1405010412908034,1050855161656890,1405010412908030,status,2017-09-26T04:05:00Z,102,14,0,102,0,0,0,0,0,2017,Sep,26,TUE,4,5
1050855161656896_1405160622893013,1050855161656890,1405160622893010,video,2017-09-26T08:50:00Z,246,4240,310,213,25,1,5,2,0,2017,Sep,26,TUE,8,50
1050855161656896_1405397682869307,1050855161656890,1405397682869300,video,2017-09-26T13:19:00Z,102,64,1,92,6,0,4,0,0,2017,Sep,26,TUE,13,19
1050855161656896_1405783892830686,1050855161656890,1405783892830680,photo,2017-09-27T03:00:00Z,333,256,12,324,5,4,0,0,0,2017,Sep,27,WED,3,0
1050855161656896_1405934212815654,1050855161656890,1405934212815650,video,2017-09-27T08:18:00Z,306,4444,329,265,28,1,11,1,0,2017,Sep,27,WED,8,18
1050855161656896_1406724999403242,1050855161656890,1406724999403240,photo,2017-09-28T09:16:00Z,137,12,0,130,2,1,0,4,0,2017,Sep,28,THU,9,16
1050855161656896_1407482215994187,1050855161656890,1407482215994180,photo,2017-09-29T08:17:00Z,210,254,12,197,10,2,1,0,0,2017,Sep,29,FRI,8,17
1050855161656896_1407537659321976,1050855161656890,1407537659321970,photo,2017-09-29T09:27:00Z,61,0,2,60,1,0,0,0,0,2017,Sep,29,FRI,9,27
1050855161656896_1407538265988582,1050855161656890,1407538265988580,video,2017-09-29T09:36:00Z,293,2762,229,215,74,1,2,0,1,2017,Sep,29,FRI,9,36
1050855161656896_1407684125973996,1050855161656890,1407684125973990,video,2017-09-29T12:18:00Z,120,457,13,93,8,0,19,0,0,2017,Sep,29,FRI,12,18
1050855161656896_1408617685880640,1050855161656890,1408617685880640,photo,2017-09-30T11:48:00Z,28,0,3,27,0,1,0,0,0,2017,Sep,30,SAT,11,48
1050855161656896_1408627549212987,1050855161656890,1408627549212980,photo,2017-09-30T12:00:00Z,54,0,1,52,2,0,0,0,0,2017,Sep,30,SAT,12,0
1050855161656896_1409055909170151,1050855161656890,1409055909170150,photo,2017-10-01T01:01:00Z,42,2,0,42,0,0,0,0,0,2017,Oct,1,SUN,1,1
1050855161656896_1409368522472223,1050855161656890,1409368522472220,photo,2017-10-01T10:10:00Z,70,4,0,68,2,0,0,0,0,2017,Oct,1,SUN,10,10
1050855161656896_1409466615795747,1050855161656890,1409466615795740,video,2017-10-01T12:29:00Z,154,1646,82,122,19,3,9,1,0,2017,Oct,1,SUN,12,29
1050855161656896_1410070755735333,1050855161656890,1410070755735330,photo,2017-10-02T06:26:00Z,256,261,12,253,3,0,0,0,0,2017,Oct,2,MON,6,26
1050855161656896_1410185065723902,1050855161656890,1410185065723900,video,2017-10-02T09:11:00Z,416,7208,509,365,41,4,2,4,0,2017,Oct,2,MON,9,11
1050855161656896_1410307735711635,1050855161656890,1410307735711630,video,2017-10-02T10:56:00Z,215,3202,199,186,22,2,4,1,0,2017,Oct,2,MON,10,56
1050855161656896_1410390842369991,1050855161656890,1410390842369990,video,2017-10-02T12:19:00Z,163,3392,114,122,24,3,7,7,0,2017,Oct,2,MON,12,19
1050855161656896_1410528932356182,1050855161656890,1410528932356180,video,2017-10-02T14:47:00Z,62,351,10,48,12,0,1,1,0,2017,Oct,2,MON,14,47
1050855161656896_1411203468955395,1050855161656890,1411203468955390,photo,2017-10-03T11:15:00Z,117,5,0,111,1,0,0,5,0,2017,Oct,3,TUE,11,15
1050855161656896_1411835382225537,1050855161656890,1411835382225530,status,2017-10-04T07:00:00Z,108,0,0,107,1,0,0,0,0,2017,Oct,4,WED,7,0
1050855161656896_1411981558877586,1050855161656890,1411981558877580,photo,2017-10-04T10:24:00Z,186,36,1,181,1,4,0,0,0,2017,Oct,4,WED,10,24
1050855161656896_1412519925490416,1050855161656890,1412519925490410,photo,2017-10-05T03:43:00Z,388,319,2,382,3,0,0,3,0,2017,Oct,5,THU,3,43
1050855161656896_1412565128819229,1050855161656890,1412565128819220,video,2017-10-05T05:11:00Z,314,4340,261,280,29,1,3,1,0,2017,Oct,5,THU,5,11
